date,code,open,high,low,close,volume,stock_code,stock_name,market
2022-09-28,sh.601600,4.12,4.14,4.01,4.02,129185425,601600,中国铝业,SH
2022-09-29,sh.601600,4.06,4.1,4.02,4.04,89395114,601600,中国铝业,SH
2022-09-30,sh.601600,4.05,4.15,4.04,4.13,110054651,601600,中国铝业,SH
2022-10-10,sh.601600,4.12,4.19,4.07,4.08,94811406,601600,中国铝业,SH
2022-10-11,sh.601600,4.11,4.14,4.05,4.11,69183766,601600,中国铝业,SH
2022-10-12,sh.601600,4.11,4.17,4.04,4.17,116004296,601600,中国铝业,SH
2022-10-13,sh.601600,4.22,4.26,4.18,4.2,132794040,601600,中国铝业,SH
2022-10-14,sh.601600,4.24,4.27,4.19,4.25,118544901,601600,中国铝业,SH
2022-10-17,sh.601600,4.2,4.24,4.15,4.22,122884972,601600,中国铝业,SH
2022-10-18,sh.601600,4.23,4.24,4.17,4.18,83930190,601600,中国铝业,SH
2022-10-19,sh.601600,4.17,4.2,4.13,4.13,66922177,601600,中国铝业,SH
2022-10-20,sh.601600,4.11,4.15,4.07,4.11,65181257,601600,中国铝业,SH
2022-10-21,sh.601600,4.13,4.17,4.1,4.12,60785863,601600,中国铝业,SH
2022-10-24,sh.601600,4.13,4.17,4.04,4.06,79444655,601600,中国铝业,SH
2022-10-25,sh.601600,4.05,4.09,3.99,4.07,81610676,601600,中国铝业,SH
2022-10-26,sh.601600,4.01,4.1,4.0,4.07,93585793,601600,中国铝业,SH
2022-10-27,sh.601600,4.08,4.11,4.06,4.07,80483015,601600,中国铝业,SH
2022-10-28,sh.601600,4.04,4.04,3.92,3.92,127367537,601600,中国铝业,SH
2022-10-31,sh.601600,3.88,3.92,3.85,3.86,92600022,601600,中国铝业,SH
2022-11-01,sh.601600,3.87,3.97,3.86,3.97,77388392,601600,中国铝业,SH
2022-11-02,sh.601600,3.95,4.04,3.93,4.01,76884286,601600,中国铝业,SH
2022-11-03,sh.601600,3.98,4.07,3.96,4.01,86140144,601600,中国铝业,SH
2022-11-04,sh.601600,4.0,4.14,4.0,4.12,134707532,601600,中国铝业,SH
